326 849 1 988 1 25 72 470 685 131 326,1,1236
21 5 29 7 62 2 1 5 3 554 133 1419 49 200 1 528 5 12 2,1,1237
1 310 751 10 1 751 17 1375 13 75 122 122 595 140 22 61 22,1,1238
3221 192 1840 5 1083 4 208 2 4 202 657 952 4130 1500 1414 95 139 4,1,1239
11 2 315 2021 62 112 771 80 23 2024 814 1201 833 226 245 17 5 1084 2940 51,1,1240
170 8 15 3 1 38 1 17 17 2 259 131 344 861 3885 3 1 1 17 17,1,1241
62 76 39 63 435 2965 455 63 533 5 287 830 77 129 61 22 2489 2207 717,1,1242
2432 729 411 182 620 344 267 280 386 7 105 182 729 269 1645 671 82 1851 269,1,1244
333 25 5 1 15 554 18 58 181 70 15 733 146 3 554 100 720,1,1245
455 251 359 110 5 25 103 104 709 7 104 90 69 622 44 15 977 25,1,1247
18 56 2 4 5 202 92 87 1044 59 122 47 185 126 91 796 101 1 679,1,1248
3258 133 10 1 20 221 410 47 1 130 39 1224 20 221 410 599 1010 2 4,1,1250
309 274 596 146 789 315 266 238 8 11 223 266 8 528 127 954 785 91 11 390,1,1251
12 2 4 106 1347 1540 1607 432 468 392 1786 53 3534 141 279 465 1928 48 3,1,1252
248 891 2143 25 82 4 297 114 27 366 1 1924 670 2543 297 114 76 33 2250,1,1253
1444 424 2708 153 444 976 1082 833 148 1082 343 226 143 464 1446 30 1082 1613,1,1254
309 50 2 4 7 62 71 678 85 651 148 1789 309 571 1789 309 694 448 2054 78,1,1255
21 210 6 423 65 579 2079 274 29 210 536 1 1 1216 29,1,1257
1 44 1945 88 217 379 743 21 36 1 1005 216 44 17 3621 196 643 3636 3023,1,1258
769 104 4 1969 125 4 125 4 62 112 1435 2 1388 1539 1349 613 74 485 39,1,1259
84 76 142 50 560 186 5 186 4 709 163 2013 186 715 163 10 5 5,1,1261
771 12 5 4306 1237 599 2833 600 1653 310 600 444 458 365 116 365 318 288,1,1264
366 5 18 1260 61 194 206 194 1 1392 3500 33 668 52 1 881,1,1266
359 531 577 369 718 3635 1628 7 45 45 792 48 2 4 2474 254 45 104 48,1,1267
5 96 451 103 313 21 397 59 2667 155 248 682 21 248 682 206 194 1377 451,1,1268
1046 2451 5 4 93 2 4 62 567 1021 1384 683 2549 4130 1021 1384 2 5 118,1,1271
448 339 88 581 2 4 3162 360 51 207 123 207 261 33 55 5 102 448 1459,1,1272
223 180 1369 2 4 32 62 112 1197 108 303 319 2623 1994 1369 3983,1,1273
1663 16 927 580 83 199 64 1389 5 123 131 52 487 1389 29 1064 161 43,1,1274
626 2794 264 254 74 491 147 262 82 12 2 43 4506 626 394 2030 187,1,1275
133 1351 106 20 140 1063 1491 57 1584 65 733 220 6 249 177 606 65 236 29,1,1276
771 2460 2 4 2 4 2 4 116 10 1480 203 1604 55 5 635 42 209 102,1,1277
14 15 165 616 97 106 1473 607 1 3184 8 139 529 14 97 921 146 607 1 3,1,1278
261 1867 339 1331 988 6 3799 2233 207 1331 1661 2434 200 14 135 15 920 457,1,1279
873 2 4 2325 680 976 4112 1201 3426 299 1610 2195 171 75 1082 164 1191 12 716,1,1280
3079 677 161 1 110 518 1 203 354 650 292 7 1494 1 6 99 2 4 508 209,1,1281
191 62 567 7 413 52 16 1282 52 10 1 4171 20 45 20 122 52 37 4171 20,1,1282
175 637 305 206 22 21 597 993 22 1106 22 1515 142 226 412 1212 3350,1,1283
265 2 119 184 1089 26 100 15 3 184 3 39 174 57 24 26 707 637 5 99,1,1284
49 76 499 455 359 1060 320 2496 585 573 2 4 66 147 394 136 3551 510,1,1285
2 4 274 823 823 204 51 1132 4000 49 1164 823 49 1164 850 16 1205 393 1047 120,1,1286
149 74 10 1 4011 3250 41 13 1203 1117 45 10 1 2522 3250 41 1051 41 206,1,1288
50 2 4 130 2683 5 2 4 77 341 82 1324 433 105 5 152 4 175 33 758,1,1290
7 96 1969 18 3 200 528 335 23 1 57 514 379 11 263 959 432 47 306,1,1291
33 678 113 649 44 102 1511 2429 14 15 99 321 507 2 4 1968 66 1357 98 321,1,1292
1712 12 665 1 9 359 1 6 378 437 60 198 4292 2402 587 3105 334,1,1293
396 3995 83 1463 2 82 158 810 64 2689 271 33 3355 264 74 52 101 21,1,1294
7 28 586 47 1419 3 8 186 15 3 28 537 537 158 53 56 100 353,1,1295
2 4 4 502 1350 1486 880 1 209 6 169 34 1 52 396 34 1 43,1,1296
140 1141 5 2863 336 71 513 751 2489 66 1048 231 191 1091 5 438 1123 240,1,1297
50 2 66 387 7 79 708 213 4019 451 2401 1405 59 24 59,1,1298
29 287 4476 37 497 122 20 449 101 287 34 34 37 168 16 1282,1,1299
12 96 146 682 12 2 2641 100 942 1085 3 100,1,1300
2897 1418 107 76 1947 436 321 3898 1062 38 1 1703 30 1703 30 460 38,1,1303
1718 773 78 2 4 130 565 40 868 868 773 78 102 902 137 2,1,1304
1505 10 4525 50 5 96 1028 62 146 75 682 961 682 15 2568 1981 136 76 682,1,1305
223 90 305 2 2 173 14 139 338 664 5 338 74 353 213 99 198 5,1,1306
223 51 936 1315 26 567 50 5 163 319 12 2 4 624 208 2721 163 7 936 1702,1,1307
182 2036 5 50 1850 25 145 88 91 229 1873 2019 5 3173 558 91 48 88 1840,1,1308
52 25 1754 65 3 147 32 860 19 356 2450 138 1279 3552,1,1309
172 12 3 156 4401 1476 5 3 422 33 267 1 381,1,1311
771 1730 2 4 123 32 112 223 56 4 3043 91 410 773 4 78 565 202,1,1313
1585 50 243 2684 2 4 130 2221 296 780 93 115 242 332 18 148 23 242 153 594,1,1314
14 15 99 2 4 75 902 2018 3 282 2 606 277 35 39 16,1,1315
50 2 4 14 15 359 305 62 149 3 110 14 128 482 3 2530 455 233 28 110,1,1316
1415 521 25 29 297 114 843 1709 1520 118 1229 479 25 1014 118 528 776 82 25,1,1317
233 3 110 3 4385 441 1992 279 20 30 942 4148 47 14 11 58 2 174,1,1318
25 248 74 163 607 7 587 135 313 42 74 896 42 19 29 255 415 42 25,1,1320
235 25 202 78 7 167 37 866 6 202 623 813 141 1895 367 2451 623 813 133,1,1323
96 75 722 29 87 75 722 12 163 319 208 1934 173 538 935 138 522 29 87 1172,1,1325
57 21 43 369 43 490 433 369 369 490 47 433 43 252 5 349 3256,1,1327
338 1082 6 5 692 1476 42 392 255 1421 1772 880 1082 561 1003 112 222 20,1,1329
142 1778 2008 987 3047 427 987 1374 350 1400 163 16 68 447 108 72 970,1,1331
7 62 159 343 122 77 341 29 90 238 31 3 489 2539 15 26,1,1333
2475 1369 42 630 18 180 180 3652 3130 328 2 4 565 155 5 142 18 82 381 33,1,1334
57 66 567 1675 111 2 4 130 81 5 264 5 32 105 4 12 909 52,1,1336
50 309 2 315 3876 44 1021 813 2 904 1021 5 118 5 540 1581 305 344,1,1338
90 3759 3470 1 397 121 19 185 126 16 19 3076 3541,1,1339
2966 3546 2 4 624 328 202 5 6 92 120 62 166 2535 97 82 2779 92 328,1,1340
74 852 866 6 478 366 6 74 170 54 85 301 256 72 54 142 460 61 22 140,1,1341
261 164 64 460 93 8 1540 981 9 556 9 241 326 9 556 9 241 1529 139 2,1,1343
99 381 923 830 284 1023 1581 33 676 231 259 233 123 133 64 3 175,1,1344
1491 1168 115 1168 77 238 825 288 1168 84 103 553 15 46 27 3767,1,1346
3139 1423 21 2 4 5 3139 21 441 834 674 1 824 1543 82 103 170,1,1347
96 294 1446 86 418 1888 204 3875 233 62 86 10 300 86 279 263 2157 121,1,1349
4254 57 144 57 1849 1144 737 1164 749 11 1040 1328 1384,1,1351
478 3258 11 2 634 430 202 657 92 5 202 1618 296 78 44 482 78 1629,1,1353
212 4259 144 15 3233 98 21 1507 89 504 305 85 417 1781 144 87 1557,1,1354
33 90 986 2 4 226 62 1008 382 162 559 138 2 4 6 211 358 517 6,1,1355
3513 1638 50 2 66 455 11 199 926 2691 4236 4368 362 515 712 2 110 77 129,1,1356
18 937 123 2762 2 4 2878 768 445 354 883 26 23 1 1 172 145,1,1358
14 748 66 14 99 301 3518 316 165 2841 39 1226 67 60 1112 2128 6,1,1359
99 25 163 319 1389 1 610 1616 196 101 1 674 1203 3258 33 288 2921 100 15 97,1,1361
1 386 793 31 20 229 503 1243 14 15 676 432 179 106 31 392 10 106 97,1,1362
12 2 4 327 333 483 18 7 2 4 812 437 66 95 1020 1009 2061 2 4 448,1,1363
1709 292 77 341 21 99 341 310 771 2575 1909 107 174 341 64 271,1,1364
1 217 20 1867 169 24 23 23 67 217 31 124 2323 1593 125 392 17 52 2964 71,1,1365
14 15 401 77 129 797 1426 104 14 10 274 226 96 109 12 1186 339 4267 136,1,1366
12 322 255 145 448 93 628 51 176 163 35 186 367 507 33 148,1,1367
293 188 2 4 248 15 890 175 33 90 769 406 2 4 543,1,1368
6 742 25 55 18 32 103 292 1 120 55 69 448 72 2221 59 1097 23,1,1370
333 716 248 3408 1735 1456 248 1903 1209 5 32 1067 157 5 50 2 4 5,1,1371
173 192 2115 29 345 614 1074 40 600 944 35 1656 1053 199 384 807,1,1372
1242 50 25 93 208 223 180 5 25 32 62 112 25 427 1055 5 670 2 112,1,1375
333 414 173 12 73 3822 113 386 1079 77 129 77 129 581 11 66 29 3346,1,1376
1 17 30 80 98 921 31 760 1 200 658 1 1980 17 124 1972 3023 30 87 170,1,1377
561 5 21 18 502 38 8 32 238 6 57 99 11 640 18 100 15 3 21 5,1,1378
1181 2 5 1070 6 118 202 40 118 386 445 313 883 180 5 44 541 1192 204 569,1,1379
21 381 24 1 802 172 21 381 172 89 9 4051 690 9 4051 1 381,1,1380
39 2603 474 139 3351 1188 332 484 69 924 449 359 1188 1076 283 493 452 1525,1,1381
252 682 127 567 1355 463 1114 835 58 2000 629 359 83 221 896 1 48 57,1,1382
213 5 278 1540 21 826 105 826 310 550 21 1423 21 133 421 10 381,1,1383
673 156 890 162 464 156 138 659 421 790 373 869 2172 165 7 457 2 2111,1,1384
1 875 20 475 31 17 30 92 18 2001 435 1002 1658 455 3071 223 10 627 30 92,1,1387
1161 186 170 54 2631 748 14 111 1253 454 809 1021 761 4130 1384 4254 809 1021,1,1388
62 1 2 4 10 1 383 17 1507 13 61 22 75 1360 3125 41 13 29 222 1,1,1390
420 403 1 82 82 29 58 11 1 11 2186 3304 740 175 173 1183 403 1 2195 57,1,1391
767 90 294 1956 718 2945 96 103 19 99 103 19 229 125 59 2127 125 158 135,1,1392
50 156 2 4 368 2937 972 250 1391 505 2 4 11 1658 2501 149 956 133,1,1393
25 213 591 567 172 105 591 4 2357 416 591 6 1892 858 653 1563 2618,1,1394
1198 146 1198 182 182 146 182 17 182 143 169,1,1395
29 641 62 1785 71 169 4540 4540 108 4540 4540 108 2529 2529 4540,1,1396
111 4 93 684 600 88 2 4 5 265 1700 486 5 1786 331 4 26 543 809,1,1397
223 2425 55 111 186 4 3082 62 567 96 1217 1049 267 186 215,1,1398
74 541 403 354 1128 558 6 1306 5 6 327 667 10 70 2199 224 232 1128,1,1400
7 62 8 90 54 2426 70 3 176 1145 122 2832 3570 28 2832 3902 2389 122,1,1401
309 25 213 591 521 223 922 758 1619 689 591 213 536 213 737 88 4 256 1244,1,1402
3047 78 346 2 4 49 91 709 436 434 829 258 1583 3247 4 112 2099 434,1,1403
541 69 929 656 2 4 203 12 2 4 634 430 1581 1316 635 1336 212 861 244,1,1404
655 1 2467 655 17 1051 122 1592 1592 1495 84 22 778 539 3 238 539 655 84,1,1406
192 42 2 6 415 670 379 1291 236 713 102 1699 223 415 96 166,1,1407
77 129 581 679 29 679 3411 68 77 129 1296 163 1241 29 817 1943 1412 874 1972 508,1,1408
769 2 4 624 1583 18 32 115 122 343 1372 680 904 1082 51 116 484 2605,1,1409
316 72 11 97 2329 36 124 232 205 150 94 611 354 1053 1169 4178 54 1991 12 94,1,1411
121 217 15 1616 106 377 10 1 41 217 45 298 45,1,1412
2036 5 210 6 69 1854 12 590 117 175 33 1419 8 166 1255 673 43 452 8 11,1,1413
2 4 66 2279 202 813 419 1253 29 3109 114 813 14 15 486 813 226 464 382 293,1,1415
233 62 8 930 376 687 12 3 30 255 30 687 255,1,1416
455 231 529 91 689 600 88 977 4 93 483 11 653 3774 3111 181 24 1,1,1417
414 64 2 4 624 123 384 2577 732 5 1 143 94 1 1105 732 5 40 92 565,1,1419
1 202 92 6 202 92 60 29 3109 114 89 9 3109 114 18,1,1420
76 442 292 76 8 594 681 266 3 630 630 19 630 630 17 805 34 630 1834,1,1422
3424 42 404 243 11 66 2 781 339 769 2755 113 1247 988 404 40 72 42 102 2,1,1423
235 397 490 77 129 19 121 45 16 266 77 129 102 2138 2078,1,1424
317 440 3796 1865 1228 354 2 4 1683 77 341 910 44 797 1426 105 44 1937 865,1,1425
2 4 130 1263 1467 1381 471 333 835 922 113 437 589 390 4 278 125 589 1622,1,1428
386 338 2 72 186 3270 502 1 2191 120 91 945 6 249 48 10 1,1,1429
599 62 2 4 8 2160 1811 38 2 4 166 836 1329 581 3364 107,1,1430
1097 3513 4255 54 264 2 4 23 2099 1361 354 8 1447 39 125 544 831 739 1022,1,1431
147 29 2741 5 264 29 57 21 1544 401 3929 416 6 1892 57 21 82,1,1432
807 76 930 6 731 102 438 1470 24 1127 1458 1470 2634 6 619 835 223 150,1,1433
2897 1418 561 1600 583 113 405 93 396 1797 738 11 66 2023 62,1,1434
1369 42 172 1097 534 158 881 172 278 223 881 180 5 1017 42 52 159 180,1,1435
2683 187 25 5 3694 6 76 170 36 45 379 272 910 18 200 658 1440 4391 330,1,1436
1474 927 225 3947 3142 15 3142 65 95 296 608 3142 65 95 296 3472 3142 65 1216 1333,1,1438
2 4 265 5 262 7 2 4 275 424 107 278 787 208 91 2 4 730 23,1,1439
771 677 56 8 200 3591 497 2321 8 93 735 543 56 8 520 613 775 508,1,1440
2 4 2279 4 657 771 1354 181 54 4290 193 11 420 173 39 90 1821 16,1,1441
2 4 3359 164 284 72 153 214 176 2231 2558 26 222 712 16 189 568 62 8 16,1,1443
439 580 333 74 346 692 21 226 1522 3395 354 21 1892 6 14 15 51 8 74 21,1,1444
76 2560 66 60 15 2580 1201 1466 790 308 2453 9 1117 9 475 59 134,1,1445
708 180 5 670 137 137 561 1608 708 436 62 112 112 258 12 292 1193 1016,1,1446
57 70 8 3 2335 602 602 218 1938 476 2335 602 132 2335 119 2335 602,1,1447
127 10 50 5 2 4 172 775 2581 692 5 98 21 523 105 5 27 708 1721 69,1,1448
437 1 6 34 81 154 154 154 61 18 87 1 1162 15 34 81 154 154 154,1,1449
1491 100 15 255 1 397 31 3970 41 13 41 13 45 13 687 1 2624 3970,1,1450
51 529 25 529 3 1731 1735 26 1731 17 1 65 22 3107 24 593 149,1,1451
18 67 140 57 47 727 235 30 749 11 47 229 3519 20 229 3519 20 198 140 261,1,1452
3242 582 619 1344 1314 82 333 208 911 2601 709 395 37 471 158 293 83 109,1,1453
223 619 6 2186 65 5 21 3294 10 65 932 361 1040 10 1 666 17,1,1454
333 2489 1133 2315 352 881 396 1797 354 650 192 66 640 2798 21 5 2540 3145,1,1455
1324 2 130 82 462 2 2276 1647 4308 1689 2 904 44 75 1647 4308 462,1,1456
180 1303 4 1844 156 618 74 6 3189 180 39 125 5 156 618 1695 5,1,1457
66 172 12 1123 1653 71 49 1744 333 387 425 2188 71 49 1544 1638 49 243 190,1,1458
192 21 822 11 527 80 20 6 1497 12 123 2762 50 6 499 1497,1,1459
2058 2 4 5 2860 3168 1181 6 1181 2548 103 972 103 640 57 2152 6 242 240,1,1460
771 709 12 275 424 12 25 3171 2635 484 39 1972 741 28 1468 871 15 3 37 14,1,1461
8 1 186 26 145 80 196 59 196 1 200 6 249 1 945 514 102 23,1,1463
8 1290 20 65 607 1 13 30 32 166 152 753 174 13 273 653 663 12 99,1,1464
12 2 4 115 242 332 235 115 55 1280 40 203 14 15 165 97 305 40 2115 585,1,1465
893 823 544 676 6 1600 1976 4 2694 373 2 4 130 48 771 2334 2474 3303 2 250,1,1466
1 1325 24 20 467 13 31 120 36 386 13 30 20 1293 1046 735 8 120 266 163,1,1467
175 637 2394 252 4270 186 763 1156 2 39 1183 571 261 100 353 1212 1391 2889,1,1468
333 2 159 1108 520 159 912 3099 1212 226 1636 3096 108 3895 481 229 7 116 455,1,1469
373 347 938 1486 11 76 1229 63 4365 9 56 189 226 4490 470,1,1470
1147 1497 76 209 3074 1073 710 518 243 88 388 875 373 2 4 5 1127 128 5,1,1471
5 2 4 29 161 386 111 43 332 386 7 3 73 279 1197 108 303 319 5,1,1472
3217 55 274 2 4 1369 42 150 2953 213 34 1540 169 354 203 1223,1,1473
2 4 5 98 21 1102 54 172 69 3044 118 69 1500 60 172 50 9 1097 69 42,1,1475
37 692 178 1688 13 37 81 31 36 1248 13 8 1 229 7 3 81 24 1320 7,1,1476
1968 2 4 809 1540 208 621 1024 2 130 12 1545 1098 246 4 62 809 628 208 634,1,1478
771 2692 192 296 77 341 74 2404 54 395 261 59 77 341 755 15 10,1,1479
689 96 5 327 2106 532 23 74 1532 1577 386 1712 560 105 872 18 125 4453 1875,1,1480
57 69 234 2028 2 4 143 1293 143 1576 1121 27 347 116 728 1576 1649 2,1,1481
2031 549 386 7 96 622 120 14 27 15 1346 104 1366 1499 137 104 842 297 226 597,1,1483
3796 3362 309 1548 6 2 4 265 430 1266 416 1936 748 39 7 2818 2366 246 634,1,1484
425 3052 417 98 24 3 8 183 182 99 98 359 186 533 2137 3528 33 2277,1,1485
1966 637 7 111 516 61 22 479 21 150 61 22 106 235 1 106 21 139 12,1,1486
709 2 4 111 43 332 15 4346 127 262 936 32 62 112 1197 108 303 4 1844 319,1,1489
1663 582 104 5 208 3226 32 33 393 32 1047 500 397 389 3652 1109 428 172 742,1,1490
5 4 598 66 35 895 2249 46 523 14 15 32 1 5 19 603 1358 155 190 367,1,1491
1 1187 61 22 47 44 766 1243 2333 1 18 50 1 18 433 194 1 206 194,1,1493
29 10 50 5 202 6 42 1326 202 40 42 1452 460 788 141 172 23 2279 746 277,1,1494
2 275 424 467 10 552 82 268 120 449 90 33 835 159 103 43 394 43 103 917,1,1495
93 2 4 551 208 4 843 684 159 93 1444 424 62 5 378 87 476 59,1,1496
62 1 10 1 80 41 542 17 1 1162 882 3192 6 26 62 61 194 20,1,1497
235 62 1772 121 80 121 23 175 33 3841 919 272 119 30 171 83 1362 3 6,1,1498
2 5 181 1717 114 120 51 926 601 5 926 601 118 275 424 114 1017 448 93,1,1499
628 805 83 1700 2683 2630 3395 199 2382 90 175 5 521 352 199 315 2 4 1630 2626,1,1500
1529 9 241 150 9 556 199 9 1 10 690 9 34 879 879 2,1,1501
333 104 5 18 146 9 2481 21 243 113 8 1509,1,1502
5 29 486 1326 1452 118 105 825 29 520 1702 250 29 950 105 4,1,1503
223 87 964 21 103 11 163 319 101 1 2048 964 33 2001,1,1505
1638 1287 366 1 62 2018 3418 504 272 19 504 298 1058 89 9 19 3418,1,1507
1 2 4 624 181 1717 114 18 297 114 5 19 24 1468 6 1717 867 867,1,1508
1165 1572 480 1 2 4 834 161 1 1143 107 480 21 668 1286 4 110 14 767 179,1,1509
149 25 1 7 4 4526 74 43 40 4 718 4526 4 705 6 84 135 15 4 43,1,1510
202 1 186 24 380 1928 1457 20 1581 175 33 1640 20 29 67 13 140 359 186 835,1,1511
580 567 88 7 1457 504 425 95 21 75 2 4 567 89 9 504 74 1254 1462,1,1512
3445 521 273 673 566 521 1633 16 1152 132 4416 947 1100 6 16 3445 3445 352 656,1,1513
7 62 110 320 101 43 441 320 110 7 1293 320 386 1542,1,1514
236 1792 10 2743 55 43 96 4547 312 55 43 2680 697 90 2531 29 58 131,1,1515
132 21 29 99 361 92 151 21 980 60 629 33 1794 2 4,1,1516
1867 43 409 86 445 57 2078 10 300 86 2613 2613 279 2985 443,1,1518
2 320 62 394 5 456 35 320 1703 172 159 10 456 3542 34 52 400 266,1,1519
1521 3572 103 4423 57 70 49 8 312 524 372 1 2274 21 1800 1 190 8 524,1,1520
226 181 2230 1354 723 2347 3 3243 2347 33 58 342 19 1989 204 342,1,1521
62 8 3 126 34 132 62 9 34 1 10 690 9,1,1522
3808 91 684 600 88 93 460 79 1312 70 1718 105 549 560 768 581 1423 179 1312 70,1,1524
5 643 57 682 29 55 180 103 69 4 131 50 186 10 50 82 50 19 180,1,1525
93 944 147 386 90 460 117 3427 91 25 338 480 21 151 2287 397 25 3171,1,1526
88 37 6 5 12 71 107 733 1698 255 12 790 333 2025 653 166,1,1527
56 1 1095 1521 778 320 1406 1873 2262 1095 2 4 172 113 12 351 572 2262 402,1,1528
1232 5 347 226 29 1346 196 1862 188 1531 125 933 5 1337 3430 3720 32,1,1529
1212 343 2782 1325 2633 90 21 102 89 583 504 1035 89 9 1 120 1 39 616,1,1530
3722 1263 647 1362 4 998 33 721 721 1763 4 132 570,1,1531
29 359 14 851 326 164 8 581 675 454 1723 51 1723 443 6 60 8,1,1532
223 922 3033 24 927 476 1427 476 289 47 1066 2532 48 476 1427 476 306 289 3033 3033,1,1533
509 18 58 131 88 2913 2 4 5 3162 246 313 4519 79 11 4 448 1241 549 243,1,1535
25 2313 561 2507 448 4335 2468 708 700 83 700 100 518 449 72 2507 25 2313 540 616,1,1536
175 7 2137 42 1113 2885 570 3108 12 2095 30 1113 66 202 1109 162 54 2787 4527 1456,1,1537
767 922 18 326 788 104 514 47 2024 2024 2024 2024 2024,1,1538
1182 2 4 18 14 15 567 491 264 4 676 3079 1207 264 5 1608 66 81 448 316,1,1539
1 47 1756 6 2 980 222 560 1002 72 340 15 198 3921 686 1166 2089 1467,1,1541
1 10 1 17 41 1554 13 1203 41 1554 13 80 13 80 75,1,1542
561 8 15 32 333 223 94 662 206 22 493 80 13 214 38 329 416 1 35 726,1,1543
20 6 1617 920 890 2540 15 19 215 2596 215 686 14 15 845 889 2596 761 3838 178,1,1544
2 4 73 133 113 416 289 833 271 109 199 289 271 833 2541 1305 73,1,1545
565 2 42 3310 82 1810 266 2 10 37 6 5 2861 4 229 32 322 2 4 275,1,1546
2460 25 540 1271 1388 226 133 173 767 1942 162 2567 25 138 72 1850 167 112,1,1547
2255 769 2 4 5 172 611 322 275 424 1060 356 4293 4346 1315 709 250 35 709 250,1,1548
937 1192 18 165 8 2442 321 975 21 20 108 374 73 11 33 32 2 4 210,1,1549
464 470 382 704 447 2 4 1446 447 108 258 1050 1781 16 258 16 68 447 108 110,1,1550
1053 406 96 3053 1183 8 57 985 32 54 4054 32 314 985,1,1552
7 1743 428 6 249 449 99 2668 1419 1465 708 62 25 10 1 776 1291 776,1,1553
5 57 21 11 1 3168 614 24 105 3168 614 24 51 2535 57 21 90 476 92,1,1554
561 614 1041 2 4 5 3067 925 32 405 3067 3871 166 143 3,1,1555
2 4 274 2 4 844 850 18 486 1522 105 532 2 4 130 165 159 7 50 8,1,1556
18 336 864 31 5 29 53 775 122 15 150 14 15 4141 1434 11 31 3184,1,1557
149 33 3346 92 123 1 123 5 977 4 44 8 73 21 32 166 111 5 66 155,1,1558
29 169 104 130 104 172 683 99 169 2868 118 2900 2664 175 33 117 204 3533,1,1560
396 5 1250 679 96 39 90 2 4 396 679 186 72 96 1010 1018 396,1,1562
25 4 93 83 1330 581 2559 683 29 134 1793 1330 27 2559 683 2900 1373 2015,1,1563
35 199 2305 225 2305 16 2305 199 337 16 2305 43 496 109 16 2305 235 5,1,1564
2 4 130 19 2 4 250 19 553 15 977 1269 130 19 250 19 223 97,1,1565
231 191 57 96 5 998 4539 57 147 10 456 4539 10 456 10 43,1,1566
76 256 11 63 146 483 739 436 709 104 438 5 2000 808 2 2 46 90 76 2155,1,1567
1 24 81 5 2859 1325 264 2928 193 1 185 178 1347 13 106 9 504 1473 497 49,1,1568
4 193 55 339 66 2203 1207 303 133 520 1207 182 27 58 131 5 717,1,1569
87 192 21 1181 5 226 2418 146 299 1311 470 477 115 482 2105 51 2429 146 14 27,1,1570
534 529 326 249 1180 96 72 1304 727 115 482 21 2121 117 518,1,1571
125 25 4 32 112 1487 994 90 42 25 2840 2215 112 322 25 2840 1 455,1,1572
72 143 25 294 708 58 604 199 167 507 386 2456 202 657 358 517 5 92 222 225,1,1573
1776 145 78 705 1654 823 1073 1304 120 127 51 159 2 4 275 424 32 112,1,1574
160 96 315 600 88 660 11 213 160 3444 1768 2405 332 2806 521 7 3467 258 3601,1,1575
12 2452 628 3586 5 769 104 634 603 768 127 134 5 1 46 141 1542 90 104,1,1576
93 2 4 2 4 275 424 116 153 444 5 3 926 429 552 33 2884 374 163 319,1,1577
744 33 90 47 2 4 1598 1598 6 18 6 1598 47 584 4 673 368 605 99,1,1578
478 17 1 141 25 1769 119 119 1769 364 1850 71,1,1579
186 7 2509 122 343 474 334 118,1,1581
925 56 1 31 105 1 2 4 14 7 62 458 56 16 276 38 14 458,1,1582
3786 366 1144 25 1323 51 193 223 1064 922 98 70 199 25 4 1824 155,1,1583
223 32 1 1163 1075 42 1878 80 1073 63 119 124 344 42 1878 80 463 354 1436 56,1,1585
133 161 692 21 851 5 25 261 2 163 668 503 692 21 386 21 2505 292 692 21,1,1586
14 15 37 280 6 65 397 50 397 1 287 14 2 135 15 62 3856 266 37,1,1589
72 1092 21 139 54 480 21 752 98 2 4 580 960 190 874 204 70 192 6 1325,1,1590
177 99 2 4 474 843 173 950 491 442 282 2339 978 5 5 108 27 219 108,1,1591
93 62 70 373 2 4 190 8 1241 49 27 51 102 1713 70 1047 1327 198 14 1047,1,1592
96 1 47 1033 475 2750 41 27 4268 3085 47 32 532 2241 285 292 1,1,1594
212 327 63 774 514 23 1096 454 514 102 23 1096 246 307 14 15 99 718 7,1,1595
880 1535 2318 159 11 171 2 4 844 320 1182 1061 1214 1182 1061 844 125 35,1,1597
12 1969 25 99 5 19 1 19 28 1067 1969 1683 75 29 58 25 83 28 1733,1,1601
261 100 15 39 210 222 3308 1 102 49 10 1 10 1 81 324 3308,1,1602
223 3327 50 4 51 25 4 50 4 591 451 448 120 4 1277 937 866 355 667 70,1,1604
1 5 24 50 66 72 795 1 868 54 11 363 711 767 1256 1119 2841 69 42 998,1,1606
521 1768 2405 567 293 93 85 434 266 1607 119 293 80 213 120 40 2405 35 181,1,1607
11 66 1618 92 4467 123 207 3292 107 141 584 2416 370 1936 2953 79 40 1 672 92,1,1608
333 816 848 5 127 113 566 113 153 2395 10 50 8 459 519 436 112 959 46 607,1,1610
1334 8 93 2 4 524 214 524 69 21 5 1046 192 98 21 614 24 69 21 192,1,1611
54 346 6 613 74 333 620 545 11 1440 225 192 296 2714 620 664 74,1,1612
186 33 3841 329 33 436 119 3 94 3 215 184 3 184 3 13 215 761 13,1,1613
105 88 371 252 160 1098 266 352 2192 553 640 15 205 3 73 268 291 291,1,1616
3236 113 5 1061 338 50 4 456 3591 1061 467 43 113 74 66 223 10 4 456 72,1,1617
223 678 60 7 2 8 693 132 386 93 460 8 3 2263 1246 2236 514 514 132 2263,1,1619
11 550 1067 248 6 210 248 6 331 5 1219 74 120 1867 50 74 1219 592 1445 84,1,1620
2941 4 2881 5 3566 487,1,1622
1663 582 2 4 624 551 208 551 448 1847 2 4 624 769 130 2460 2 4 265 107,1,1623
1087 193 147 62 112 1663 8 113 2 4 1197 108 303 319 1167 1651 134 4402 82,1,1625
2 4 87 6 1331 484 355 2634 6 2 4 68 540 1005 893 1 7 893 1 30,1,1626
18 1494 2 4 43 689 99 1060 356 208 43 649 725 43 969 43 43 214,1,1627
1419 146 1248 21 5 2 4 4,1,1628
5 21 977 885 196 860 45 764 439 88 18 101 21 5 97 196 205 18 87,1,1632
567 4 581 208 4 2 4 624 769 262 448 2 4 624 5 374 120 523,1,1633
200 311 133 1097 1971 534 244 362 478 82 14 1136 6 58 133 1131 48 280,1,1634
